Real_Hs,Predicted_Hs
0.4,0.236682
0.4,0.22442715
0.38333333,0.19708705
0.36666667,0.18231139
0.35,0.20170332
0.33333334,0.21885006
0.31666666,0.24299754
0.3,0.26790002
0.3,0.28470078
0.3,0.26971754
0.3,0.28504524
0.35,0.32192302
0.4,0.3788364
0.45,0.4684844
0.5,0.5756387
0.55,0.69632125
0.6,0.80715483
0.7,0.87682706
0.8,0.9283208
0.9,0.95214665
0.9666666,0.9572544
1.0333333,0.98161155
1.1,1.0033766
1.1666666,1.0272318
1.2333333,1.0474106
1.3,1.0823587
1.3666667,1.1302699
1.4333333,1.1883609
1.5,1.2614379
1.5666667,1.3317642
1.6333333,1.4038107
1.6999999,1.4779242
1.6999999,1.5635747
1.6999999,1.6652143
1.6999999,1.7242423
1.6833333,1.7466159
1.6666666,1.72675
1.65,1.6579763
1.6333333,1.5966581
1.6166667,1.5383505
1.6,1.4766155
1.6,1.4775568
1.6,1.4952208
1.6,1.4914984
1.6,1.5357299
1.6,1.5173527
1.6,1.4686731
1.6,1.4664251
1.6,1.5183939
1.6,1.542647
1.6333333,1.5243819
1.6666666,1.5220714
1.6999999,1.5467623
1.7333332,1.5832099
1.7666665,1.6034775
1.7999998,1.6368256
1.5666667,1.6432874
1.3333334,1.5730163
1.1,1.447455
1.0333333,1.2805964
0.9666666,1.1447219
0.9,1.0572897
0.8333333,1.02567
0.76666665,1.0569575
0.7,1.0948067
0.73333335,1.1381415
0.76666665,1.1774803
0.8,1.1563163
0.8666667,1.1387551
0.9333333,1.098762
1.0,1.0497596
1.0,1.0094652
1.0,1.0389441
1.0,1.0639454
1.0666667,1.1314855
1.1333333,1.1948724
1.2,1.236955
1.5333333,1.2883706
1.8666664,1.3789446
2.1999998,1.5844878
2.1999998,1.7098306
2.1999998,1.7774041
2.1999998,1.677061
2.0666666,1.6032413
1.933333,1.4606359
1.7999998,1.3898989
1.7999998,1.3291036
1.7999998,1.2915084
1.7999998,1.2484574
1.6999999,1.2439615
1.6,1.2410188
1.5,1.2322636
1.4333333,1.1790663
1.3666667,1.1173731
1.3,1.0959252
1.3666667,1.0839639
1.4333333,1.1158992
1.5,1.1429324
1.5,1.1717321
1.5,1.204334
1.5,1.2766736
1.5,1.3483279
1.5,1.4163308
1.5,1.4738702
1.4666667,1.5288148
1.4333333,1.5632232
1.4,1.5629568
1.3666667,1.5233119
1.3333334,1.4426416
1.3,1.3580415
1.3,1.346556
1.3,1.3565509
1.3,1.381789
1.4666667,1.4407094
1.6333333,1.5197322
1.7999998,1.594041
1.9666667,1.657769
2.1333332,1.6869016
2.2999997,1.7488421
2.1999998,1.7950952
2.1,1.8153231
2.0,1.8097544
2.0,1.8474842
2.0,1.8734872
2.0,1.8773268
2.0,1.8443183
2.0,1.7955065
2.0,1.7161038
1.2,1.2920702
1.2,1.1973302
1.2,1.1335137
1.2,1.0553595
1.2,0.97519654
1.2,0.90543115
1.1333333,0.8229472
1.0666667,0.7490635
1.0,0.6849818
0.8,0.37327093
0.8,0.36746895
0.8,0.36411652
0.76666665,0.36364874
0.73333335,0.37084258
0.7,0.37210256
0.6666667,0.38785255
0.6333333,0.41385597
0.6,0.4498733
0.6,0.48125243
0.6,0.51078296
0.6,0.53976864
0.5833333,0.58957714
0.56666666,0.6372918
0.55,0.67622954
0.53333336,0.7243727
0.51666665,0.75785345
0.5,0.77391034
0.56666666,0.8055921
0.6333333,0.8618585
0.7,0.9132196
0.6666667,0.96755695
0.6333333,1.0238162
0.6,1.0673314
0.6666667,1.0932411
0.73333335,1.1175485
0.8,1.1517419
0.81666666,1.1818922
0.8333333,1.2485139
0.85,1.3410503
0.8666667,1.4339912
0.8833333,1.5037475
0.9,1.5137926
0.9,1.3882978
0.9,1.3855402
0.9,1.3244731
0.9,1.2372382
0.9,1.1688607
0.9,1.1582114
0.9,1.1779453
0.9,1.2473043
0.9,1.293695
0.8666667,1.3637272
0.8333333,1.3464509
0.8,1.2757152
0.8,1.1726923
0.8,1.0277721
0.8,0.90399355
0.8,0.8266438
0.8,0.75829875
0.8,0.6972534
0.8,0.63250744
0.8,0.59597653
0.8,0.5504425
0.8,0.5318341
0.8,0.52305865
0.8,0.53283864
0.8,0.5441503
0.8,0.53371227
0.8,0.5503472
0.78333336,0.5761131
0.76666665,0.60561717
0.75,0.6307754
0.73333335,0.64817935
0.71666664,0.6674133
0.7,0.6714743
0.73333335,0.6714629
0.76666665,0.6772304
0.8,0.6839839
0.76666665,0.73274386
0.73333335,0.79434913
0.7,0.83150595
0.6666667,0.8395188
0.6333333,0.8388173
0.6,0.8308473
0.56666666,0.8021358
0.53333336,0.79865557
0.5,0.78269136
0.53333336,0.78135645
0.56666666,0.7985995
0.6,0.8018652
0.6,0.80643606
0.6,0.8064918
0.6,0.7982668
0.6333333,0.79692155
0.6666667,0.7947708
0.7,0.77338225
0.7,0.74147296
0.7,0.7115628
0.7,0.6914948
0.73333335,0.6655258
0.76666665,0.63819844
0.8,0.6284718
0.73333335,0.6161651
0.6666667,0.57986504
0.6,0.5946433
0.53333336,0.5946131
0.46666664,0.5923326
0.4,0.5693707
0.4,0.51937324
0.4,0.45918703
0.4,0.4049743
0.36666667,0.3630006
0.33333334,0.3672824
0.3,0.40561095
0.3,0.46261024
0.3,0.49968764
0.3,0.5146659
0.35,0.49443266
0.4,0.50829417
0.45,0.52522355
0.5,0.5685592
0.55,0.60178065
0.6,0.6369669
0.56666666,0.72936445
0.53333336,0.7714317
0.5,0.827116
0.5,0.8861907
0.5,0.9554581
0.5,0.98340034
0.5,0.98821926
0.5,0.9927024
0.5,0.9711248
0.53333336,0.9299519
0.56666666,0.88947755
0.6,0.8335388
0.6,0.7771992
0.6,0.72652787
0.6,0.705882
0.6333333,0.7380699
0.6666667,0.7509774
0.7,0.76521116
0.76666665,0.7913645
0.8333333,0.80798864
0.9,0.8124516
1.0,0.80406475
1.1,0.8602355
1.2,0.9503987
1.8999997,1.6097095
1.7999998,1.547966
1.6999999,1.4976852
1.5333333,1.426642
1.3666667,1.3664341
1.2,1.29987
1.0333333,1.2840408
0.8666667,1.3119651
0.7,1.3112525
0.6666667,1.3665537
0.6333333,1.4041648
0.6,1.3588289
0.56666666,1.3442513
0.53333336,1.4194126
0.5,1.4787819
0.5,1.5163647
0.5,1.5929353
0.5,1.7259053
0.5,1.899942
0.5,2.0672765
0.5,2.1565778
0.43333334,2.1872754
0.36666667,2.1266809
0.3,2.0597365
0.26666668,1.9562092
0.23333332,1.8780755
0.2,1.7574869
0.2,1.6348022
0.2,1.5192662
0.2,1.3530228
0.2,1.1568466
0.2,0.9401108
0.2,0.740799
0.21666667,0.5620378
0.23333332,0.4098373
0.25,0.28908235
0.26666668,0.20128697
0.28333333,0.17120603
0.3,0.17325798
0.23333332,0.22991274
0.16666667,0.30530232
0.1,0.38917223
2.1,2.066776
2.0,2.023317
1.8999997,1.980856
1.8666664,1.951922
1.8333331,1.9311918
1.7999998,1.8971859
1.7999998,1.8256705
1.7999998,1.7395295
1.7999998,1.6287956
1.7666665,1.5053455
1.7333332,1.3586084
1.6999999,1.2180235
1.6833333,1.056092
1.6666666,0.9246989
1.65,0.85936767
1.6333333,0.8336621
1.6166667,0.8723204
1.6,0.9182692
1.5333333,1.0091572
1.4666667,1.0987685
1.4,1.1858788
1.4166666,1.2460889
1.4333333,1.2801985
1.45,1.2992095
1.4666667,1.3354506
1.4833333,1.3570199
1.5,1.3869694
1.5333333,1.4222461
1.5666667,1.4916422
1.6,1.5297446
1.5666667,1.5448717
1.5333333,1.5378804
1.5,1.5323322
1.5333333,1.5370271
1.5666667,1.5531585
1.6,1.510392
1.5666667,1.4517525
1.5333333,1.4350326
1.5,1.4379619
1.5,1.493837
1.5,1.6089054
1.5,1.6784227
1.5666667,1.7565768
1.6333333,1.7886568
1.6999999,1.8029817
1.6999999,1.7926425
1.6999999,1.7642555
1.6999999,1.7926565
1.7999998,1.8367474
1.8999997,1.8928446
2.0,1.943786
2.1,1.9975969
2.1999998,2.0520895
2.2999997,2.1149244
1.6833333,1.6954526
1.6666666,1.7101673
1.65,1.7093728
1.6333333,1.638725
1.6166667,1.6147661
1.6,1.5866419
0.9333333,0.8089317
0.8666667,0.74604523
0.8,0.6943529
0.8,0.64976335
0.8,0.6141219
0.8,0.5673874
0.73333335,0.5622829
0.6666667,0.562769
0.6,0.5697601
0.53333336,0.7288605
0.56666666,0.70421344
0.6,0.67365354
0.6166667,0.65291476
0.6333333,0.6516002
0.65,0.6628766
0.6666667,0.69518346
0.68333334,0.7191502
0.7,0.7898084
0.76666665,0.8949299
0.8333333,0.99363834
0.9,1.0830761
0.9,1.1376712
0.9,1.1769811
0.9,1.1776321
1.0333333,1.1951283
1.1666666,1.2316227
1.3,1.2705708
1.3333334,1.2709984
1.3666667,1.2468868
1.4,1.189697
1.3,1.1301516
1.2,1.0507327
1.1,0.98947924
1.0666667,0.9683002
1.0333333,0.9739796
1.0,0.96139807
1.1,0.9527364
1.2,0.954846
1.3,0.9465977
1.3,0.93757755
1.3,0.9343327
1.3,0.9224948
1.2333333,0.91057795
1.1666666,0.894748
1.1,0.8766046
1.0666667,0.86619014
1.0333333,0.8633121
1.0,0.88720363
1.0,0.90873796
1.0,0.9358062
1.0,0.9479776
1.0333333,0.9174013
1.0666667,0.8703032
1.1,0.7985754
1.0666667,0.7543144
1.0333333,0.73028564
1.0,0.72338367
0.9666666,0.75430965
0.9333333,0.7896898
0.9,0.8304641
0.9666666,0.86172646
1.0333333,0.91086245
1.1,0.956658
1.1666666,0.9959071
1.2333333,1.017829
1.3,1.0817454
1.3666667,1.1363481
1.4333333,1.2210548
1.5,1.3288542
1.5,1.3989236
1.5,1.4246237
1.5,1.4284412
1.5,1.4672693
1.5,1.5081286
1.5,1.5187801
1.5666667,1.5408416
1.6333333,1.5846866
1.6999999,1.6137856
1.7333332,1.6227007
1.7666665,1.5933832
1.7999998,1.5824486
1.8999997,1.6288817
2.0,1.6740794
2.1,1.7115288
2.1333332,1.7547748
2.1666665,1.8077482
2.1999998,1.8682129
2.233333,1.9038441
2.2666664,1.956575
2.2999997,1.9632218
1.7333332,1.3308806
1.7666665,1.1931909
1.7999998,1.0469567
1.2333333,0.9438975
1.1666666,0.82584506
1.1,0.78199744
0.9,1.268836
0.9,1.2665098
0.9,1.2470775
0.9666666,1.28173
1.0333333,1.3339792
1.1,1.3892989
1.1333333,1.4385412
1.1666666,1.4396662
1.2,1.4370539
1.0666667,1.1332549
1.1333333,1.1997926
1.2,1.2885419
1.2666667,1.3547536
1.3333334,1.4400786
1.4,1.5048479
2.0666666,2.2111318
1.933333,2.0847309
1.7999998,1.9445847
1.6333333,1.8073646
1.4666667,1.6877209
1.3,1.5597717
1.4,0.8326589
1.4,0.8382786
1.4,0.82767946
1.3,0.8120098
1.2,0.8035452
1.1,0.77917767
1.0666667,0.78174925
1.0333333,0.77170515
1.0,0.75465727
1.0333333,0.7668172
1.0666667,0.804093
1.1,0.815942
1.1333333,0.8341275
1.1666666,0.8639993
1.2,0.89845175
1.2333333,0.9447768
1.2666667,1.0016619
1.3,1.0339707
1.2666667,1.1031159
1.2333333,1.1288135
1.2,1.1929536
1.2333333,1.2365965
1.2666667,1.2675315
1.3,1.3381083
1.2333333,1.3932246
1.1666666,1.3979579
1.1,1.3841267
1.0666667,1.3315989
1.0333333,1.2383245
1.0,1.1662754
0.9666666,1.1397024
0.9333333,1.1725307
0.9,1.2018077
1.0,1.249118
1.1,1.2616132
1.2,1.3194463
1.2,1.3915895
1.2,1.492529
1.2,1.5913408
5.3,3.5633917
5.4,3.6172447
5.5,3.6172247
5.266667,3.6205764
5.0333333,3.6155407
4.8,3.5883222
4.5666666,3.523201
4.3333335,3.4259765
4.1,3.261766
1.5333333,0.849701
1.3666667,0.73783207
1.2,0.63870037
1.15,0.5387836
1.1,0.4394123
1.05,0.34011573
1.0,0.26007995
0.9499999,0.19685414
0.9,0.18181229
0.8666667,0.15973096
0.8333333,0.1756932
0.8,0.18422963
0.76666665,0.19813636
0.73333335,0.22679079
0.7,0.28412357
0.7,0.33227128
0.7,0.38450202
0.7,0.4465724
0.73333335,0.5103243
0.76666665,0.5540319
0.8,0.6427923
0.8666667,0.7226383
0.9333333,0.81141055
1.0,0.8987517
1.0666667,0.9689702
1.1333333,1.0065421
1.2,1.0250278
1.1666666,1.0304302
1.1333333,1.0260581
1.1,1.0236307
1.0333333,1.0062518
0.9666666,1.0264027
0.9,1.0232558
0.8666667,1.0106035
0.8333333,1.0013711
0.8,0.9776967
0.73333335,0.96935344
0.6666667,0.95748556
0.6,0.96639305
0.56666666,0.981989
0.53333336,0.97265893
0.5,0.919053
0.46666664,0.84649044
0.43333334,0.790506
0.4,0.71210486
0.46666664,0.6288612
0.53333336,0.58599865
0.6,0.559821
0.53333336,0.51969105
0.46666664,0.4812015
0.4,0.4988036
0.5,0.5574942
0.6,0.6281768
0.7,0.6954303
0.8,0.77460325
0.9,0.85082763
1.0,0.86024207
1.6666666,1.4547707
1.7333332,1.4751188
1.7999998,1.5017047
1.8499998,1.528632
1.8999997,1.5684091
1.95,1.6100373
2.0,1.6768928
2.05,1.7177511
2.1,1.7346303
1.933333,1.8741409
1.7666665,1.8256418
1.6,1.7733506
1.55,1.6968735
1.5,1.6178348
1.45,1.5155499
1.4,1.4134444
1.35,1.3020693
1.3,1.2161825
0.8333333,0.95854616
0.8666667,0.92135936
0.9,0.9275966
0.9,0.9463941
0.9,0.9309501
0.9,0.8841913
0.9,0.8305783
0.9,0.8172348
0.9,0.82403517
0.9333333,0.82612246
0.9666666,0.82846355
1.0,0.83907896
1.0,0.85800385
1.0,0.8556208
1.0,0.8451341
1.0,0.8377652
1.0,0.8499912
1.0,0.88948494
1.0666667,0.9453533
1.1333333,1.0274918
1.2,1.1448338
1.3666667,1.3056462
1.5333333,1.5141269
1.6999999,1.7099549
1.933333,1.8731135
2.1666665,2.0152833
2.4,2.1404767
2.6333334,2.3194885
2.8666666,2.542188
3.0999997,2.7294416
3.1666667,2.8783712
3.2333333,3.0016875
3.3,3.066413
3.4666667,3.1219687
3.6333332,3.095098
3.7999997,3.1153884
3.5666666,3.1195776
3.3333333,3.060116
3.0999997,2.8758419
2.9999998,2.6775658
2.8999999,2.4814315
2.8,2.3167307
2.6,2.1288369
2.4,1.9250895
2.1999998,1.7665453
2.1,1.6339068
2.0,1.481455
1.8999997,1.3438728
1.7999998,1.2280918
1.6999999,1.1126567
1.6,1.0732666
1.5666667,1.0890621
1.5333333,1.1934984
1.5,1.3635347
1.5333333,1.4889113
1.5666667,1.6013999
1.6,1.6380454
1.6333333,1.6051167
1.6666666,1.4974089
1.6999999,1.3774765
1.6333333,1.2680085
1.5666667,1.1748102
1.5,1.1254239
1.6666666,1.1029006
1.8333331,1.1030558
2.0,1.1740577
1.9833333,1.2817216
1.9666667,1.4103458
1.95,1.4909861
1.933333,1.5377316
1.9166664,1.5740947
1.8999997,1.6275997
1.8666664,1.6779855
1.8333331,1.7296425
1.7999998,1.7730242
1.933333,1.7909607
2.0666666,1.7886605
2.1999998,1.7513303
2.1,1.7062464
2.0,1.6752741
1.8999997,1.6446714
1.933333,1.5836408
1.9666667,1.54599
2.0,1.4596256
1.8666664,1.6658665
1.8333331,1.7343122
1.7999998,1.7872393
1.8666664,1.8148679
1.933333,1.8468889
2.0,1.8388387
1.8999997,1.792029
1.7999998,1.7392112
1.6999999,1.711916
1.7333332,1.6676887
1.7666665,1.6503218
1.7999998,1.6360162
1.8833331,1.649021
1.9666667,1.6889485
2.05,1.7443854
2.1333332,1.7999474
2.2166665,1.8751613
2.2999997,1.9520743
2.6666667,2.3167384
2.9333332,2.4746766
3.2,2.6911535
3.2833333,2.8600736
3.3666666,2.982475
3.45,3.0661488
3.5333333,3.073975
3.6166666,3.013009
3.6999998,2.963509
3.2333333,2.6626945
3.0666664,2.663921
2.8999999,2.6351602
2.8,2.592866
2.7,2.5137982
2.6,2.440418
2.5,2.3454165
2.4,2.1841643
2.2999997,2.0610976
2.0666666,1.9233422
1.8333331,1.7959584
1.6,1.6407065
1.5,1.4393752
1.4,1.2405381
1.3,1.016176
1.2666667,0.80075
1.2333333,0.58681285
1.2,0.40928695
1.1333333,0.2643527
1.0666667,0.17859578
1.0,0.15082775
0.9666666,0.15666154
0.9333333,0.21767406
0.9,0.3238458
0.9,0.4120777
0.9,0.48850286
0.9,0.56243527
0.9333333,0.6227133
0.9666666,0.66144735
1.0,0.7078776
1.0,0.72539634
1.0,0.7352239
1.0,0.7452603
1.0,0.7842359
1.0,0.8218397
1.0,0.89151525
1.0333333,0.9370868
1.0666667,0.9796446
1.1,1.0012648
1.1333333,1.0468191
1.1666666,1.1256045
1.2,1.2044048
1.2333333,1.2836
1.2666667,1.3377627
1.3,1.3767262
1.3333334,1.424705
1.3666667,1.4767312
1.4,1.5035881
1.5333333,1.5536405
1.6666666,1.6229815
1.7999998,1.6677043
1.8333331,1.724525
1.8666664,1.8186336
1.8999997,1.9556109
1.933333,2.0973356
1.9666667,2.2840078
2.0,2.4341881
1.9666667,2.5423691
1.933333,2.5950313
1.8999997,2.5921173
1.9833333,2.6124651
2.0666666,2.5827413
2.1499999,2.5590944
2.233333,2.5619097
2.3166664,2.5817533
2.4,2.6005812
2.4666667,2.6359935
2.5333333,2.683385
2.6,2.7225814
2.6,2.7617388
2.6,2.7432017
2.6,2.7214694
2.7333333,2.6868253
2.8666666,2.6880462
2.9999998,2.6707678
3.033333,2.6818383
3.0666664,2.732459
3.0999997,2.823587
3.1666667,2.9418347
3.2333333,3.0620193
3.3,3.1258068
4.5,3.502531
4.5,3.5993972
4.5,3.6644208
4.35,3.7040558
4.2,3.6986
4.05,3.6558354
3.9,3.5467
3.7499998,3.4448826
3.6,3.3251421
3.4333334,3.1539838
3.2666667,2.9287734
3.0999997,2.6463072
2.8333333,2.2731376
2.5666666,1.9212728
2.2999997,1.6305295
2.1666665,1.4475167
2.0333333,1.3559474
1.8999997,1.3316658
1.7999998,1.3114084
1.6999999,1.3147262
1.6,1.2635015
1.5333333,1.2317731
1.4666667,1.1685681
1.4,1.1133072
1.4333333,1.0709774
1.4666667,1.0375195
1.5,1.0256007
1.4333333,0.99725866
1.3666667,0.98848784
1.3,1.0437286
1.2333333,1.1219949
1.1666666,1.1766428
1.1,1.1172104
1.0666667,1.0332206
1.0333333,0.8838391
1.0,0.78828955
0.9666666,0.70734596
0.9333333,0.6675795
0.9,0.6244553
0.9,0.6301197
0.9,0.67199105
0.9,0.7171191
0.9,0.73157114
0.9,0.69815797
0.9,0.6517297
0.9333333,0.59894246
0.9666666,0.55837864
1.0,0.5369441
0.9666666,0.5605878
0.9333333,0.6149807
0.9,0.72114307
0.8333333,0.84019417
0.76666665,0.9289907
0.7,0.966817
0.8,0.9543152
0.9,0.95002234
1.0,0.977172
3.033333,2.594727
3.0666664,2.6571255
3.0999997,2.6783538
3.1666667,2.755634
3.2333333,2.8397648
3.3,2.92019
3.3,2.9699266
3.3,2.9754503
3.3,2.8870187
3.2333333,2.7411084
3.1666667,2.5814378
3.0999997,2.4388452
3.033333,2.304972
2.9666665,2.1891572
2.8999999,2.0090787
2.75,1.9321852
2.6,1.8155748
2.45,1.6588204
2.2999997,1.5474782
2.1499999,1.4763116
2.0,1.4337233
1.9666667,1.3635503
1.933333,1.3231827
1.8999997,1.2721769
1.8999997,1.2237879
1.8999997,1.1770042
1.8999997,1.1374213
1.8999997,1.1108669
1.8999997,1.1466614
1.8999997,1.1405306
1.8666664,1.1364855
1.8333331,1.1708182
1.7999998,1.1840589
1.8333331,1.1981378
1.8666664,1.238646
1.8999997,1.3496599
1.9666667,1.5367801
2.0333333,1.7597644
2.1,2.013181
2.1333332,2.1575546
2.1666665,2.2446144
2.1999998,2.2460914
2.1666665,2.2266557
2.1333332,2.173597
2.1,2.116116
2.1333332,2.0785735
2.1666665,2.079766
2.1999998,2.101182
2.1999998,2.1358004
2.1999998,2.1907141
2.1999998,2.2140408
2.2666664,2.2565064
2.333333,2.284893
2.4,2.2991893
2.5,2.3131447
2.6,2.3038316
2.7,2.3012426
2.7,2.293143
2.7,2.3442326
2.7,2.4234087
2.7333333,2.5295367
2.7666667,2.6964536
2.8,2.8008628
2.8666666,2.8899407
2.9333332,2.9277678
2.9999998,2.9378736
2.8999999,2.9181576
2.8,2.875795
2.7,2.847182
2.7,2.8764439
2.7,2.9039068
2.7,2.9135957
2.7,2.8646617
2.7,2.7911346
2.7,2.6880937
2.6666667,2.6568742
2.6333334,2.583975
2.6,2.5745192
2.7,2.5714667
2.8,2.5751195
2.8999999,2.5061293
2.9166665,2.4580986
2.9333332,2.4300056
2.9499998,2.4232776
2.9666665,2.4462636
2.983333,2.4391987
2.9999998,2.370364
1.0666667,1.4167625
0.9333333,1.3180145
0.8,1.1785078
0.78333336,1.0391213
0.76666665,0.90358406
0.75,0.76512635
0.73333335,0.65775317
0.71666664,0.6190106
0.7,0.68480814
0.8,0.82309645
0.9,0.9747224
1.0,1.1231166
1.0,1.2164739
1.0,1.238144
1.0,1.2068392
1.0,1.1375879
1.0,1.0387559
1.0,0.9149833
0.9666666,0.81073606
0.9333333,0.752327
0.9,0.7283345
0.9,0.72424656
0.9,0.71127003
0.9,0.7297223
0.9666666,0.75311375
1.0333333,0.773384
1.1,0.8297252
1.1,0.8919822
1.1,0.89224994
1.1,0.9157426
1.1,0.97546905
1.1,1.1003226
1.1,1.2167903
1.7333332,1.7071718
1.8666664,1.8347548
2.0,1.987221
2.0,2.1342287
2.0,2.175611
2.0,2.1706932
1.8666664,2.102297
1.7333332,2.0045724
1.6,1.9048315
1.5,1.8282508
1.4,1.8015785
1.3,1.76394
1.2833333,1.746338
1.2666667,1.730467
1.25,1.680137
1.2333333,1.6541252
1.2166667,1.6224837
1.2,1.593027
1.3666667,1.5556042
1.5333333,1.5741696
1.6999999,1.6689179
1.7499999,1.8172678
1.7999998,1.8849823
1.8499998,1.9204849
1.8999997,1.968663
1.95,1.935945
2.0,1.8285459
1.9666667,1.7346898
1.933333,1.685905
1.8999997,1.6634389
2.0,1.7444896
2.1,1.8473213
2.1999998,1.9409631
2.2666664,1.9919357
2.333333,2.0118046
2.4,2.0220299
2.3666663,2.0009425
2.333333,1.9962461
2.2999997,1.9786763
2.2666664,1.9566283
2.233333,1.9638333
2.1999998,1.9697177
2.233333,1.9663297
2.2666664,1.9956256
2.2999997,2.0380964
2.333333,2.0844276
2.3666663,2.1137471
2.4,2.062738
2.4,1.9954653
2.4,1.922962
2.4,1.8480331
2.5,1.8353183
2.6,1.8385057
2.7,1.9100589
2.9666665,2.0233905
3.2333333,2.1335618
3.5,2.2222297
3.5666666,2.4044778
3.6333332,2.5932825
3.6999998,2.701612
3.4333334,2.7374172
3.1666667,2.719512
2.8999999,2.6549861
2.7,2.5349133
2.5,2.421222
2.2999997,2.3606105
2.2999997,2.309554
2.2999997,2.274799
2.2999997,2.269452
2.2666664,2.2646508
2.233333,2.2652159
2.1999998,2.2414012
2.1999998,2.2320578
2.1999998,2.2090309
2.1999998,2.1567833
2.1,2.0997353
2.0,2.032238
1.8999997,1.9844221
1.7333332,1.9517732
1.5666667,1.9354557
1.4,1.932642
1.4666667,1.9143527
1.5333333,1.9041508
1.6,1.9009058
1.6666666,1.912077
1.7333332,1.955993
1.7999998,2.0127194
1.9666667,2.0392623
2.1333332,2.0751958
2.2999997,2.1053162
2.1333332,2.1699913
1.9666667,2.1619933
1.7999998,2.1609123
1.933333,2.168293
2.0666666,2.1703014
2.1999998,2.1532223
2.1666665,2.1994221
2.1333332,2.2702343
2.1,2.3098674
2.1,2.331
2.1,2.34849
2.1,2.3632066
1.9666667,2.3394916
1.8333331,2.2781398
1.6999999,2.2112896
1.6333333,2.1243443
1.5666667,2.015654
1.5,1.9306568
1.5,1.8449891
1.5,1.7568417
1.5,1.6854182
1.4666667,1.6100477
1.4333333,1.5349522
1.4,1.4571633
1.4,1.4045751
1.4,1.3751976
1.4,1.3709126
1.35,1.3651556
1.3,1.3650335
1.25,1.3175042
1.2,1.2514905
1.15,1.1341648
1.1,1.0153391
0.9333333,0.90957946
0.76666665,0.8167718
0.6,0.7451429
0.56666666,0.67723995
0.53333336,0.61207485
0.5,0.57674557
0.5,0.5478723
0.5,0.5156778
0.5,0.48257697
0.46666664,0.4428802
0.43333334,0.39502633
0.4,0.33745247
0.4,0.26735365
0.4,0.20228878
0.4,0.21220344
0.4,0.2411593
0.4,0.26598942
0.4,0.27488136
0.4,0.28933084
0.4,0.29228643
0.4,0.30075175
0.36666667,0.30879775
0.33333334,0.29357618
0.3,0.27704322
0.26666668,0.25549006
0.23333332,0.2410712
0.2,0.22224656
0.2,0.16955154
0.2,0.17413336
0.2,0.17330973
0.2,0.16881908
0.2,0.18340299
0.2,0.18342088
0.2,0.18739957
0.2,0.18978447
0.2,0.18794116
0.2,0.17921288
0.2,0.16125923
0.2,0.15036964
0.2,0.14595678
0.2,0.14390582
0.2,0.14087237
0.2,0.14764759
0.2,0.164141
0.2,0.17964791
0.2,0.21529168
0.2,0.24979915
0.2,0.29457372
0.23333332,0.3187259
0.26666668,0.3452206
0.3,0.37960443
0.33333334,0.4111283
0.36666667,0.4349691
0.4,0.44794738
0.43333334,0.46116087
0.46666664,0.48442897
0.5,0.5072889
0.5,0.5159135
0.5,0.50849354
0.5,0.49348494
0.5,0.46497667
0.5,0.43092126
0.5,0.42961934
0.53333336,0.3945076
0.56666666,0.3586689
0.6,0.32759935
0.56666666,0.3192041
0.53333336,0.30952543
0.5,0.31308645
